id,name,types,height,weight
1,bulbasaur,"grass, poison",7,69
2,ivysaur,"grass, poison",10,130
3,venusaur,"grass, poison",20,1000
4,charmander,fire,6,85
5,charmeleon,fire,11,190
6,charizard,"fire, flying",17,905
7,squirtle,water,5,90
8,wartortle,water,10,225
9,blastoise,water,16,855
10,caterpie,bug,3,29
11,metapod,bug,7,99
12,butterfree,"bug, flying",11,320
13,weedle,"bug, poison",3,32
14,kakuna,"bug, poison",6,100
15,beedrill,"bug, poison",10,295
16,pidgey,"normal, flying",3,18
17,pidgeotto,"normal, flying",11,300
18,pidgeot,"normal, flying",15,395
19,rattata,normal,3,35
20,raticate,normal,7,185
21,spearow,"normal, flying",3,20
22,fearow,"normal, flying",12,380
23,ekans,poison,20,69
24,arbok,poison,35,650
25,pikachu,electric,4,60
26,raichu,electric,8,300
27,sandshrew,ground,6,120
28,sandslash,ground,10,295
29,nidoran-f,poison,4,70
30,nidorina,poison,8,200
31,nidoqueen,"poison, ground",13,600
32,nidoran-m,poison,5,90
33,nidorino,poison,9,195
34,nidoking,"poison, ground",14,620
35,clefairy,fairy,6,75
36,clefable,fairy,13,400
37,vulpix,fire,6,99
38,ninetales,fire,11,199
39,jigglypuff,"normal, fairy",5,55
40,wigglytuff,"normal, fairy",10,120
41,zubat,"poison, flying",8,75
42,golbat,"poison, flying",16,550
43,oddish,"grass, poison",5,54
44,gloom,"grass, poison",8,86
45,vileplume,"grass, poison",12,186
46,paras,"bug, grass",3,54
47,parasect,"bug, grass",10,295
48,venonat,"bug, poison",10,300
49,venomoth,"bug, poison",15,125
50,diglett,ground,2,8
